,Date,ALLY,AXP,BAC,BCS,BK,BMO,C,CFG,COF,DB,DFS,FITB,GS,HBAN,HSBC,JPM,KEY,MS,MTB,MUFG,NTRS,Open,PNC,RF,SAN,SCHW,STT,TD,TFC,UBS,cor,cor_lw,eig,banks_index,spread,index,spread_ch
216,2000-11-13,,-0.020811002173031667,-0.019379846077795304,-0.016393630869799836,-0.022876210923972073,-0.008286962202999737,-0.01941710917670958,,-0.04540658844074075,-0.02077149577894888,,-0.02576685854167493,-0.031534761389149235,-0.012008637204644623,-0.03210186112543678,-0.016058949168853753,-0.01538422645225268,-0.01627474314608568,-0.022136791264284694,,-0.01849196942155118,0.026242834461260967,-0.022284937507045077,0.002710023796385075,-0.012738993054913994,-0.023668829920039047,-0.02159628791642554,-0.027714326047374338,-0.025095735439881528,-0.005612298972975216,0.4750347290552439,0.4751336899732614,0.5237516276754558,-0.034639595339116425,1.87,-0.04394022009838694,0.005376344086021501
221,2000-11-20,,-0.06131570796321306,-0.024806120220543737,0.011086574924372039,-0.03484300726842604,-0.008368692662918953,-0.03393541724326665,,-0.05595232710150433,-0.027397135430005215,,-0.035110622724875085,-0.05748810488185885,-0.026785852081846695,-0.0019186195513520854,-0.026814138704394974,0.008288091819893317,-0.060964528268489415,0.008121781086683821,,0.007668881647245884,0.01224423003524111,-0.02226704086745146,-0.016438556310352292,-0.09868397673672291,-0.04025466825575563,-0.05103794941734796,-0.022005209324271857,-0.01622725002312464,-0.016748237688603007,0.47469332797781083,0.4913686295615398,0.5203124248317972,-0.05149693754567919,1.9,0.0012738036129766872,0.016042780748662944
225,2000-11-27,,0.03162975998522333,0.00953919558177918,0.033564781152718215,0.00595262644175909,0.01236302103498943,0.002641826082942611,,0.08690252361005468,0.019900611634330545,,0.037185037860868686,0.012270848727476746,-0.017467780703898428,0.03896084613138395,0.006389801959724384,-0.002724903072773177,0.018181759826721988,-0.002827479720313719,,-0.0007647850426187874,-0.009377620423449251,0.0029520042603667918,0.00543444075858357,-0.013985793078117759,0.006711487721756448,0.01990041058792702,0.021738597193778464,0.020366183696056694,0.016261480651095672,0.4923023739042544,0.5151267343444834,0.5444245012803557,-0.02490328302608036,1.94,-0.018973146351394243,0.021052631578947434
230,2000-12-04,,-0.04147403487263179,-0.018868019114697154,-0.004273041327784388,0.0011689767986553523,0.022880924120283863,-0.02298861828306109,,-0.048351278685602406,-0.034768294366072094,,0.011932947268662675,-0.003049116977299149,-0.03278693672728328,0.016739462131426075,0.01675048827624659,0.0,0.025049484504777286,0.006295301696106703,,-0.011649346955079687,0.022084536970519597,-0.005736289066214484,0.010336116648798743,-0.013985793078117759,-0.045766783560441504,-0.031540443937929985,0.022059727377271576,-0.016697367872460567,0.016219973869794124,0.4641848638457218,0.47773177885328755,0.5122104409702666,0.028188280431151957,2.01,-0.01981708149180572,0.036082474226803996
235,2000-12-11,,0.030787275437038186,0.06269142671408523,0.018577288225411603,0.02090561775790256,0.0012441349315430728,0.02669945816995467,,0.02105266993664845,0.03301880045166383,,0.014460993860081484,0.044897790264788684,-0.003968427945313158,0.033621022984858806,0.062499802852553854,0.013921511658434582,0.04886289224170426,-0.006539011770812064,,-0.010877674493267153,-0.01401347646037232,0.04919585267068616,0.024390005482110455,0.026144270040560524,0.05091698416420676,0.011408161165515018,0.026087719976394474,0.007181455892865118,0.009186402537124883,0.42547279523127923,0.46842964140490695,0.5066299151378554,0.05343801923534319,2.02,0.04159883719581159,0.004975124378109541
240,2000-12-18,,0.038901630806212895,0.04035858189912278,0.028176203012842294,0.004699956659534488,0.0,0.027307991373910268,,0.04870116258013746,0.028239087388021833,,0.052083411154056236,-0.008650957009790239,0.025531926679785766,0.035220913781957464,0.032716932157581535,0.06190486065097578,0.005444857771406131,0.02098639584527051,,0.023988582631452093,-0.00401864569116861,0.06760553556032356,0.03553321805804277,-0.01973639545353456,0.041303797421642585,0.014635912862093647,0.03087919462041744,0.03888954758032237,0.026260065722034875,0.43059338922564633,0.46809454722095994,0.5089469133411744,-0.008916777222074401,1.99,-0.04214936207794251,-0.014851485148514865
253,2001-01-08,,-0.050908853581363545,0.0052078580184973244,0.01419113255456228,-0.0045817456205813345,-0.015606514931694071,-0.005820372882425318,,-0.02810086899183717,-0.0157821778169408,,-0.021118843118689723,-0.013904266456402636,-0.007490353417573425,0.01604297780611641,0.006386168640085899,-0.025000600058041944,-0.014770887360848084,0.037974656433892306,,-0.023770576936322896,0.024970902182554378,-0.017064878357400337,-0.011185675035871201,0.011110929475955267,-0.023206702405702884,-0.01184076081561014,-0.006451237689517941,-0.010100977841869252,0.011845130247956526,0.4653156255158416,0.46311465159244375,0.588476214628365,0.08756125382764646,1.99,-0.010517127288312444,0.0
262,2001-01-22,,-0.07454974372519163,0.02414311357792398,0.013916672479218128,0.06464306572657885,0.03186290013989157,-0.009195687538223973,,0.015259986334315467,0.016260382475220103,,0.02050136302871519,0.019718886892342802,-0.0040162642878242005,-0.011446199310410132,0.006179871393996006,0.006960914943118457,-0.005925619975842733,0.0,,0.07163655826720317,0.0025859195747277575,0.011363710140611882,0.032080102359819174,-0.011172849353261127,0.006622503845510552,0.01756291839949098,0.015521297592146377,0.0034184466003175373,0.0017266809682081607,0.430616318870739,0.40910467695377417,0.5554011028471371,-0.015948168720849143,1.89,0.034035556134716094,-0.05025125628140703
267,2001-01-29,,0.021125649288742387,0.015652073705332725,0.023256285842013558,0.011274962866801186,0.01934888996707418,0.018346027823663125,,0.024761786640427275,0.04043137189157875,,0.0076417898609233426,0.010659629740361387,-0.0009996281124472484,-0.0037635725978493184,0.017209159006644326,-0.0002734530939683122,0.01794044946819695,0.011002339199249311,,-0.0016595206023318765,-0.01634266495858383,-0.002724895212355083,0.0063960467045747205,-0.0711349063502511,0.025290874296167054,0.01751747547890914,0.011255147659985365,0.0049749428217173985,0.0011016659775842097,0.4262110663457498,0.4149525151870422,0.5572212780838565,0.052481232473569506,1.83,0.009221330107560544,-0.03174603174603163
272,2001-02-05,,0.006235573860731147,-0.006343269183804678,0.015833729078315262,0.023464252563121457,0.012328042659766725,0.0151463865113739,,-0.001294572153401341,0.0,,-0.0064303159712223446,-0.016321014581621496,0.008333238045227453,0.009325818230220273,-0.0007324560486428044,0.001111457088255552,0.0027822643392592106,0.026558801851018332,,0.02300738006760894,-0.0004720153631476709,0.0026878939018146752,0.004201354199466989,0.011916019638405162,-0.024765364784584354,0.01652507076593679,0.016210436416598695,0.0016299543227431545,0.013407001840331834,0.4089347172483743,0.37610066458141883,0.517222958714336,-0.00023064364772684698,1.75,-0.004022431630960166,-0.04371584699453557
277,2001-02-12,,0.02296434387519919,0.011313620112732181,0.019674856235543103,0.006487808044812526,0.012188882186870309,0.02590230550599415,,0.024261182736381226,0.023670638014265055,,0.022751963483840232,0.016240790141746286,0.016877443578494855,0.005225218986947278,0.011549904714016845,0.003363073558044327,0.008192170527210108,0.0021631009110150146,,0.0,-0.005049817173830684,0.023423797981134697,0.002088323408306003,0.02692634485011003,0.036734889081126765,0.0038882090920957513,0.001381669134577157,0.00732494812122475,-0.011730282044495333,0.40761236680713725,0.3653230905123762,0.507883852370958,-0.021315381640913733,1.78,-0.02572118067911866,0.017142857142857126
286,2001-02-26,,0.006681572923071366,0.03744398650782044,-0.021779306410454224,0.007690608070054061,0.035314461682320886,0.04356912517817757,,-0.011576409566980472,0.009813324972709703,,0.006919884976362312,0.02353200115535037,0.03333346527071068,-0.053691149327630194,0.03188109599203659,0.027558986492769666,0.03283557176355445,0.023318329206750477,,0.007839742482536716,-0.01226259958806919,0.014546209140412047,0.010920253898554444,0.023621907482088034,0.021162083847165114,0.035348224101186876,0.038535556316223074,0.008936010203690392,0.04448737400043523,0.4015032267997368,0.3597727964075198,0.5216775061913634,-0.0634749200741983,1.82,-0.05240501985327717,0.022471910112359605
291,2001-03-05,,-0.01051382878171192,0.000611690246543839,0.038983949376033555,-0.009736906400638623,0.03512998461070138,0.005208493130733016,,-0.008559376792104056,0.011730850472198906,,-0.00907026370394981,0.00820563228859017,-0.008162884605525611,0.01596461507113589,0.020960480248411573,-0.007379421043407608,0.025389308022126134,-0.009037780093583136,,-0.03496551243406143,-0.00645607814540039,-0.01704165985283901,0.002003730771697798,0.027317163735504968,-0.005500050599482664,0.005419154472377841,0.019083926612529112,-0.012803166845182679,0.020348742279922227,0.3197819603864818,0.3013301599675313,0.36457952393336207,0.00577683215567415,1.78,-0.009374995407151698,-0.02197802197802201
296,2001-03-12,,-0.054528540843754136,-0.01676167176171195,-0.022520670191807923,-0.044715853054182686,-0.029516043930415292,-0.04131914029131134,,-0.07977404545354994,-0.046476781650788834,,-0.050286047053054395,-0.05183899452506768,-0.033332878882367245,-0.05816537997863447,-0.07068468235424752,-0.04025402651593035,-0.08586361076578419,-0.02249806171869273,,-0.059981215590200865,0.03246296768219681,-0.05803536223084371,-0.045999475890900476,-0.043977155914096344,-0.07346454664630231,-0.06660011181498693,-0.04048585546872707,-0.04035866666776722,-0.04582507804446523,0.38572175009427057,0.3428366608888814,0.41236570938735617,-0.004083084765985179,1.77,-0.0006158013681551999,-0.005617977528089901
301,2001-03-19,,0.015191721222776122,0.03054551186062504,0.006530514523699571,0.0033114884578360204,0.018968901730435306,0.01758260132800671,,-0.00809121090913012,-0.005217621961994046,,-0.01180677618202508,0.03871999106737811,0.004329444096973445,0.03220307966074354,0.012786032256779212,-0.010967494558612234,0.048514615197567945,0.0043701218773919415,,-0.03680358104299397,0.00961624625011881,0.014890017884853224,-0.006465776832455417,0.009751526842307845,0.06428121700142864,-0.00011128689821382487,0.023091445754889417,0.007736449108312726,0.013048329708510664,0.4948415129861471,0.48606717078065054,0.5277005189605652,-0.04378461173862891,1.77,-0.0672033951899299,0.0
306,2001-03-26,,0.02663054348568661,-0.005304998457961618,0.042696724791066565,0.02145515780923013,0.0601659638369052,0.031505066929510495,,0.0033306430459434377,0.043164950519994916,,0.013871312837202554,-0.006346169703966398,0.04209312698265877,0.0008602164037472271,0.009590337425867013,0.013002995612672485,0.018501012800907768,0.01953617833582899,,0.02421009059400836,-0.05245599393917866,0.02669508688535993,0.015801774838668514,0.047453232624933506,0.009374807776510563,0.017386422135190704,0.03802008567661819,0.01714766359420361,0.05269068576538238,0.5796497204442764,0.5480379860713029,0.5981248942198482,-0.027863038837189547,1.79,-0.009300125133393178,0.011299435028248705
311,2001-04-02,,-0.038498468844652134,-0.013515777355198044,-0.03020671553605514,0.0020302690384321753,0.0,0.02423269964579755,,0.011711992387706038,-0.011589277760581052,,0.003509142227897444,-0.011045530505465972,0.021930001188335213,0.0033528439160857015,-0.006681036632592563,0.001162979355392224,-0.02149540339596101,-0.005006629676948204,,-0.013999918907194986,-0.012866153106577238,0.007380685652815799,0.015384760436005118,-0.002205389527765611,-0.02723781977675288,-0.01563117312808182,-0.003575992566560049,0.005971429992170041,-0.02090284878370463,0.6024923416735782,0.5747849586962138,0.6256526916010916,0.045480180474288145,1.77,0.017985138828038094,-0.011173184357541888
316,2001-04-09,,0.011440890161361406,0.020366989426618076,0.029045320078552095,0.0031029128670549966,0.006127194540859193,0.001871683353503295,,0.022685246843715312,-0.021346476505591294,,0.010737249492852152,-0.0023754055497665627,0.03608883283953723,0.01677646705436886,0.0007424877870731983,0.021862458248658623,-0.011984024415213401,0.0036789410499313835,-0.019920159186317177,0.0067375703583831825,0.014135815556605369,0.005290926081652714,0.006060558199990407,0.07219808270935868,-0.011920420104450602,0.02206848652091753,0.013295465182232125,0.0014339718061382456,0.029153342044358155,0.5916296136463904,0.6085015884497943,0.6533491206620001,-0.038683899834564994,1.82,-0.027492095827823748,0.02824858757062154
320,2001-04-16,,-0.016841680979639007,-0.00944271966961685,-0.0019836611896387746,0.003029501679666202,0.0050212136886913505,-0.007398772240640228,,-0.011715633409475568,-0.008370839471239067,,-0.00989505746275443,-0.023617025922273438,-0.00772449901369765,-0.008337184065245529,0.0028654215238934633,-0.0097923821483481,-0.03691265398506738,-0.0019928367400529057,-0.008023947447071134,-0.03496017128437068,-0.016558987801934544,0.0019371614931020797,-0.008240329481035369,-0.012565551708010991,-0.03433477198845103,-0.025571443099791313,0.008045019409731902,-0.0054958954432988705,-0.004313395335516335,0.584165943684897,0.5984301803828236,0.65550342356479,0.05734160435515623,1.81,0.04880226834437851,-0.005494505494505475
325,2001-04-23,,-0.023855787614486812,-0.00145456917639053,-0.02453515870028644,-0.006918352966793884,-0.006675037308616516,-0.018817786205110543,,-0.008585505332908916,-0.006321001795459136,,-0.0232119356204884,-0.02822499447418847,-0.00356076625124524,-0.03040204478004127,-0.010460017243292596,-0.006087235235983868,-0.03333364107536474,0.0004250628646662591,-0.005987905916943204,-0.027782248996761072,0.013138706947612766,-0.017538374214547403,0.0019537257702155753,-0.02478486118636236,-0.05923327878477991,-0.02761560046973921,-0.0125885757347457,-0.004482272183164437,-0.021167442859558627,0.5790162529714658,0.5845118321603779,0.6733820243310837,0.019433747733315965,1.79,0.05025769367870714,-0.011049723756906049
330,2001-04-30,,-0.029720910118305688,-0.016162900071673092,-0.0011605338441736945,0.004000200165803491,-0.009544819178078812,-0.03457051190874749,,-0.017658913321411007,-0.006079062089981768,,-0.0029676354048328024,-0.01979795251147287,0.0053370997726980285,-0.00999997695900312,-0.037512836387357695,-0.003011300074366785,-0.038438726856856786,-0.0020922131952871847,-0.004830902899336076,-0.004896857043810154,-0.01911607830699391,-0.016772751998943347,-0.017742447199812772,-0.003039577711681729,-0.021255272120531132,-0.0068896319334045275,0.0023636526587991202,-0.018565122845757176,-0.0039370446542340565,0.5948714356481519,0.5927402035673349,0.6839351741732639,0.01750962477793383,1.63,0.008101553136501405,-0.08938547486033532
335,2001-05-07,,-0.014139171439866316,-0.0026599763518814212,-0.007842992552083539,-0.00677025211465665,0.016579230915106713,-0.0025603435094800897,,0.0025660632578445863,-0.006269337046017065,,-0.010717103830142682,-0.012242485463169639,-0.011904781549565202,-0.013573163229333995,-0.027667920082274367,-0.017012071038289278,-0.005791089811210348,-0.0009710586124478393,-0.0008887971543518614,-0.0030125340055981997,-0.01532091086560583,-0.016178473832272333,-0.006546686728211792,-0.0010251310837550154,-0.01930483893612389,-0.004765713663527182,-0.004704318544226926,-0.0021806768337919724,0.004698120097043734,0.5970541157687541,0.593563121053889,0.6854682324665334,-0.0021510498368069175,1.62,0.010821544228116764,-0.006134969325153228
340,2001-05-14,,0.003312025921284878,0.0164421551077798,-0.03789438203891826,0.014999909327134464,0.013306287482897527,0.017052477104845476,,-0.011565871155030494,-0.007407477444992594,,0.0250726478467036,0.013462666214940855,0.012396865247417344,-0.013003687526117358,0.025840290561203183,0.004730611190956857,0.02816033134448581,0.004210556306066815,-0.017307638914596635,0.016927541964351978,0.013379507186237705,0.013616941376083158,0.007345402678999191,0.004086061648193917,-0.008097198037042896,-0.002756045748320113,-0.0038638812951665713,-0.0019487068578267763,-0.01616886769826753,0.5375959759442058,0.5452393570614765,0.6380377805673456,-0.0264600609100617,1.61,-0.016532272481996846,-0.006172839506172867
345,2001-05-21,,0.029519176266298963,-0.008947131545643972,0.012096768038907024,0.006579599341302034,-0.007600435882712087,0.013763356781490543,,0.03605208896789769,0.015290465834616906,,0.0022496083580689774,0.04781461109876073,0.0033553167274544826,0.015375495546048779,0.02637017884979498,-0.002462528562819144,0.05272270839131954,0.01736108817748261,-0.002941069503052507,0.014296150909967054,0.001614358204455102,0.002539297309976707,-0.003602971840302116,-0.00905426102404916,0.06683735488029452,0.02053466759300382,-0.00421432233525032,-0.003825863873051061,0.006836184546883839,0.48343807788592913,0.47744409312230607,0.6271975763919403,0.03588717858762802,1.56,0.03716065680248448,-0.03105590062111807
354,2001-06-04,,0.008495189601562592,0.009122520445220328,0.028280188552688212,-0.0014457573591087902,0.011628465216586337,0.009266403648531485,,0.006711154887467208,0.011265757907934937,,0.0188364388258635,-0.0019650566744505715,-0.0058137171798037235,0.019138575412826597,0.012476655840423234,0.013387938252954923,-0.0030672756009754165,0.010367500145288977,-0.02536990088319213,0.010036297753117873,-0.0028773208445151965,0.015569263149302515,0.003862868763757854,0.02685296293670114,0.003262047646560129,0.009199237172417218,0.01056996520619613,0.008886938775408249,-0.00019992455114004049,0.4287652128652955,0.4488022223109432,0.5876114554919734,0.01911615801642852,1.53,-0.02421895255134865,-0.019230769230769273
359,2001-06-11,,0.010246356172723292,-0.004912826807514592,-0.004435358052515603,-0.00019067745451428753,-0.0017824105867961793,-0.01079468016024343,,-0.0050118496007404145,-0.021038939241356136,,-0.0055067682699674325,-0.035129964568968663,-0.003916760518850038,-0.021759518432391434,-0.00045303371613358845,-0.010971079885726986,-0.03622871528247551,-0.004462457998511304,-0.0022074989229755593,-0.005341288978080505,0.00904734560292253,0.0004345008124753136,-0.005176853186003361,-0.004170924525850661,-0.026922725367093725,-0.000745889909112285,0.0036848466908843136,-0.001406331618590162,-0.0067679387240249245,0.4295648730063753,0.4839802319806546,0.576561838114625,-0.01915971690249696,1.51,0.0034028864355037935,-0.013071895424836666
364,2001-06-18,,-0.010271915330188008,0.021027443350809527,-0.008915373555635986,0.005153873196203085,0.007932951027304957,0.009939098068667773,,-0.016929473554718744,-0.003855443130316605,,-0.007064670994901268,-0.007167699530338689,0.008707416783432675,0.0003309015146177874,-0.013139924343374743,-0.0004186278892424067,-0.0038247127654407187,-0.0014624874827917633,0.0024040196698325023,0.003163316222902779,-0.013445523987418273,0.004938835081490955,0.0076412163750061435,-0.033862260272912725,-0.028717425531551544,-0.007433989303194277,-0.012227772815340265,0.009983371424705512,-0.012839375484217541,0.38090733848511094,0.37236130425759056,0.4605124223390016,-0.02455315423350546,1.54,-0.040001246797121026,0.019867549668874274
