,Date,A5G.IR,ABN.AS,ACA.PA,ALPHA.AT,BAMI.MI,BARC.L,BBVA,BCP.LS,BIRG.IR,BKT.MC,BMPS.MI,BNP.PA,BPE.MI,CABK.MC,CBK.DE,DANSKE.CO,DBK.DE,DNB.OL,EBO.DE,ETE.AT,EUROB.AT,GLE.PA,INGA.AS,ISP.MI,JYSK.CO,KBC.BR,MB.MI,NDA-SE.ST,OTP.BD,PEO.WA,PKO.WA,RAW.DE,SAB.MC,SAN.MC,SEB-A.ST,SHB-A.ST,SWED-A.ST,SYDB.CO,TPEIR.AT,UCG.MI,UNI.MC,cor,cor_lw,eig,banks_index,spread,index,spread_ch
172,2000-09-04,0.014845861219534573,,,0.0343350580233861,0.0030604692223910046,0.014731396608252956,0.0,0.0034131086594553217,,-0.001040416523196197,0.02157426727652112,-0.00482145974085868,0.0025613000111293083,,-0.029829516406305823,,-0.006097707623045401,-0.0266986908836081,,0.00830359573285655,-0.0010209413328500228,-0.017391378201212282,0.015591222628802859,-0.02799323223338368,,0.0019457014675712259,-0.003386875968169112,-0.007812681273017152,,0.0,,,0.0,-0.009243070780928453,0.004424635850509118,0.012903289024687403,-0.003622728364701233,0.003508873613908836,0.003399337440148864,0.0017124438978268763,,0.1604352352002061,0.03856814321114517,0.7297971029149934,-0.0012299814247703766,7.76,,-0.017721518987341867
177,2000-09-11,0.009451757320056098,,,-0.06946179408136532,-0.023477591844585532,-0.001164921540691144,0.017167186518211253,0.0016891491423316474,,0.0021169144552952712,0.0009573670043265814,0.021256240347407473,0.013974490161595687,,-0.00713224294084025,,0.015610562110596415,0.012953281070222866,,-0.05449847732893609,-0.003839354510795201,0.020437898799683385,0.0038665799850696736,0.009150248865094524,,0.003868390232818042,-0.0015618957173296755,-0.02362201985151846,,-0.0196428472571053,,,0.0,0.0226323172915881,-0.008658277135611625,-0.0225806454460572,-0.011278395792563845,-0.0034601810388272813,-0.03884881523906769,0.010204175436463014,,0.1577810167407859,0.03980318652325036,0.7202245583666605,0.017115283118449787,7.5,,-0.03350515463917525
182,2000-09-18,-0.0063634001883907665,,,0.00033918508034602723,-0.019636357274032123,-0.00857112016523709,-0.01276635136240134,-0.0016751101085343834,,-0.020892194714936196,-0.018936285401934372,-0.008780357763020996,0.0,,0.02000012488839986,,-0.00010361181061047109,0.0,,-0.0030010138111788986,-0.023694717277553456,-0.03357133591097983,-0.0230934288522201,0.0023424692754521192,,-0.037255025439771106,0.001153479406096336,-0.015748109869266447,,0.016334106492081224,,,0.0,-0.025497557500926304,0.009259464744934665,-0.01683493741319675,-0.015384572260762175,-0.010600691267538709,-0.01575190401572757,0.01621591124985544,,0.15435127203217958,0.048148126904983,0.6011209965770049,-0.024660242154682432,7.57,,0.009333333333333416
187,2000-09-25,0.04048961659533035,,,0.0191210270492308,0.04669251641131544,0.001115775521812079,0.004291770694896391,0.0033786260414334635,,0.013897247074415864,-0.0024984004231451973,0.02628810223575817,0.0,,-0.011539706644839165,,-0.01742115568355751,-0.02051266208454927,,0.0016954294571589479,0.03535139336555071,0.011382127893788452,0.005526374578404436,-0.0176704071297058,,-0.010638214965047132,0.006889455883398066,-0.01515140668124193,,0.007246131858809068,,,0.0,-0.0032151179662014417,0.004672831379624265,-0.02848116996609895,-0.02222227071908489,0.016140244131301884,0.010052728408094902,0.008896569903696472,,0.16039139753106382,0.04655099739484518,0.6088203323499021,0.0015453992703686747,8.21,,0.08454425363276097
192,2000-10-02,-0.04255314213656636,,,0.006583188781468685,-0.03149602140020946,-0.012820331570333021,0.020833272485946353,0.0,,-0.005519455351225,0.004759246956624663,0.022022227995302623,0.005157231919216354,,-0.009789494515593411,,0.006403380455624275,0.005063407444130252,,-0.0006602016530915522,0.004387653292900362,0.029992117454678002,0.010465655076370872,0.021383118859381156,,0.01578953852207099,0.013190496127072349,-0.0072464567216237175,,-0.0036100393112175055,,,0.0,-0.002411759923452661,0.030042959927887525,0.006451688651202048,-0.007299362603146231,0.0600706695608868,0.010427491385570198,-0.0016923567797753059,,0.15884634493071775,0.046251065167130734,0.6125758481703131,0.019072673462676715,8.67,,0.05602923264311799
197,2000-10-09,-0.018487734873530393,,,-0.008576270422276044,-0.028571354835883245,-0.043176910968241056,-0.017094060891481244,-0.005033762431936872,,-0.019260166293539882,0.0,-0.03788613644761507,0.0,,-0.0029851400564502306,,-0.016692362765437396,-0.014925468078474391,,-0.008318928782184987,-0.016103024837831548,-0.028754240563404476,-0.022003839316341645,-0.010250672813516881,,0.0,-0.017016047656101208,-0.014388472693519394,,-0.0018691778842668816,,,0.0,-0.029959159616801845,-0.03463224390164921,-0.01602574026370207,-0.02222227071908489,-0.017646926630588866,-0.01613729561829791,-0.003527097748825425,,0.1652480631476909,0.04693839482534853,0.6059825366223159,-0.01484349790254924,8.94,,0.03114186851211076
202,2000-10-16,0.026094526230092452,,,0.02282789087019954,-0.00081433899709904,0.0056496442123641355,0.009259060850665524,0.0034303385885412485,,0.014044755805246778,0.00892869343915903,-0.0010963149664162675,0.00392182412811648,,0.0,,0.0,0.007894594656678411,,0.017198107487550462,0.026327008574085653,0.036804149454412016,0.0,0.009920069802919818,,0.013443700600410002,0.002521490369742141,0.029850613672829818,,0.012371262335261424,,,0.0,0.0017586742160182744,-0.009389537688918592,-0.009999664309168321,0.0,0.009375042282801616,0.015323211412931803,0.012612483631772031,,0.18068566567723982,0.04901858319237406,0.5881129990390987,-0.021718864168913332,9.39,,0.05033557046979875
207,2000-10-23,-0.017391307595266636,,,-0.020557353069646234,-0.016038379919326995,0.02172734259987119,0.004504896220054899,0.0017094716359495887,,-0.02994018431313572,-0.007798230638886627,0.012903127428478545,-0.0012936844047416463,,-0.02652111474825647,,0.07526389382196474,0.0106669128598198,,-0.025551253699185428,-0.029300999876178735,0.0033898604717026437,0.0,0.00021430047839388067,,-0.004166578647347596,0.006925922470301771,-0.013985742114316135,,-0.02195613571451005,,,0.0,-0.027350503392395087,0.014018748682735449,0.01602547712822,0.040292921284788674,0.0061916777434833925,-0.022714576729508607,-0.006908792022327748,,0.18108034207774215,0.04901136870057037,0.5709228924792077,0.03283797357508944,10.01,,0.06602768903088374
212,2000-10-30,0.0,,,0.002052725394680044,0.004081792970065612,-0.018652627418180412,0.02926827328067172,-0.005084952559188283,,-0.03429403452581259,0.025536322749335705,0.028723607323901,-0.0012984123968842187,,0.0009290707666962383,,0.0022534055504597195,0.01033589958148351,,0.00738919575082253,0.010579778022695274,0.02325611074248113,0.0446008009302985,0.031082238717053734,,-0.0008391930922184709,0.021324872055877853,-0.013245178440023153,,-0.014583058762713041,,,0.0,0.001780118325711788,0.021929832245770386,0.012698301000078516,0.014285560805646247,-0.003115354133644832,0.005027879641694044,0.00680278362430875,,0.1812542978428596,0.04929439637263424,0.5617259430594392,0.00900204478579636,8.97,,-0.10389610389610382
217,2000-11-06,0.028688728304693933,,,-0.023622128085669214,-0.002334709828835546,-0.0020235812018443156,-0.013274109030358527,-0.0016948745638254437,,0.0,0.007024924500445229,-0.014778278283458124,0.001306556039437412,,-0.0014992110878094822,,-0.004930130935307808,-0.011961879260009134,,-0.01767782818180319,-0.004581518589713229,-0.011236213886762547,-0.008754151959756484,0.014169982264719883,,0.007752033946929693,0.012811075270029448,0.0,,0.06849316166143948,,,0.0,-0.0008399492927709806,0.03765713422665007,0.021406729364312316,0.003344264104241823,0.0031449739513045305,-0.013505943797060938,-0.019639925535827385,,0.1769344911219061,0.04973285382031352,0.5643683598896975,0.039468156093221074,9.7,,0.08138238573021161
222,2000-11-13,-0.0046225035913027845,,,-0.020512975846323722,0.03093600684176301,-0.037313131296242585,0.009524295684495199,-0.008547026501122157,,-0.021207347565860957,-0.013836005323173084,-0.003033608744398064,-0.010413912437290729,,0.007270669527936979,-0.015037638855568747,-0.02238043615350427,-0.01162783117595012,,-0.01892413049855901,-0.021434952086718972,-0.007898793386648228,-0.01678599503489242,-0.001832009308402771,,-0.019000156072902064,-0.05757759693059361,0.007042159181785079,,0.005747073628252775,,,0.0,0.009821270437643026,-0.01229483554100308,-0.020349071935656604,-0.02580627928552859,0.0,-0.019767397136603804,-0.0067683165201721796,,0.1787513438890482,0.10745703709543955,0.2408186340795322,-0.02879220161673801,9.95,,0.025773195876288568
227,2000-11-20,-0.0015267635052838013,,,-0.012474914049339203,-0.007429596365288282,0.003072171068764007,-0.04368978153217473,0.006956469899446427,,0.010575829365769618,-0.05177918293217976,-0.010764157439821953,0.0,,-0.013685683592261078,-0.014285577879071032,-0.0271971606950292,-0.00459780614441907,,-0.015145035081248981,-0.023323620257698074,-0.04138446340048496,-0.009256552801729656,-0.010062326894505591,,-0.004000004645558608,-1.0580680690607052,0.013698867344996035,,0.02659633716592391,,,0.0,-0.06862748801622809,0.008368387112851039,0.024464953114014643,-0.013559385822824788,0.010616204298076859,-0.03297383204142246,-0.023648799357410266,,0.18050874115547788,0.02606197467437382,0.6307090623006835,-0.001419863399348742,10.83,,0.0884422110552765
232,2000-11-27,0.018081799123143893,,,0.0012129466337365002,-0.016369068108945672,0.015351863134483335,0.023923569603631067,0.0,,-0.02143768079945596,0.014606003976253668,0.0,0.0,,-0.004189245103385808,0.028776947282575183,0.009876627633685686,0.0045976930928788295,,0.002856134035489566,0.006100638340603259,-0.00155505650897092,0.017841363949165467,-0.00039919042599700916,,-0.010526327668165636,-0.0010403793839552922,0.021428369806725245,,0.022451920672708958,,,0.0,-0.013170407015710817,0.026785579668052506,0.015243914903132039,0.079245275953016,-0.0015699611136751335,-0.01212136763833771,0.015734172863616003,,0.19939809873642292,0.026174941588524868,0.6186838314065276,-0.0096589934054081,11.34,,0.047091412742382266
237,2000-12-04,-0.012441653657768947,,,0.024042489162903857,-0.012121080422287878,0.0,-0.01408504937873789,-0.0069685881130050475,,-0.04161415773729216,-0.03615756664436798,-0.022099589799066566,-0.005230310087019463,,-0.012597789308724128,-0.020978882064220827,-0.041871210947585835,-0.048997580120317075,,0.05979777868571201,0.03066603074769847,-0.046862489160742316,-0.028427542650387605,-0.030642156733171055,,0.0017241785964070555,-0.03558750175297731,-0.007194148054420979,,-0.015652331547763354,,,0.0,-0.04085598478161323,-0.04186021607719237,-0.018461752985766577,-0.017667792247584302,0.0,0.06166568309533593,-0.026178345262341418,,0.20648495737085765,0.02621315554931348,0.6050081464589653,-0.04235463029432884,12.28,,0.08289241622574961
242,2000-12-11,0.00793654256277887,,,-0.004022015668002532,-0.006092967435816332,0.023197172648627973,0.017777397859634947,-0.003508688321090081,,0.05623477370290475,0.010065515841225503,0.038085034380283656,0.0,,0.0048386607009653915,0.022388156483656774,0.04121896396203795,0.03203655739151268,,0.006064778756492251,0.0004477061568544105,0.03614449246580498,0.0010802699254650605,-0.00039415453083535557,,0.008168095342391934,-0.002950765557698798,0.030303185260563525,,0.02680054594212744,,,0.0,0.0482375246297273,0.03414639201482639,-0.0032051655951058633,0.02836871009138009,0.006369261427781936,-0.015670419047727924,0.02048418082833159,,0.207732846922444,0.026248896060470102,0.6107259531587955,0.06831928863154624,12.02,,-0.021172638436482094
247,2000-12-18,0.0,,,0.0018733974912419349,0.004672815255289731,0.033580058142682834,-0.026785265010169756,-0.003590694500906433,,-0.029474963628426498,0.007335276101871235,-0.009594810646640806,-0.002679132588859101,,-0.003027295297416188,0.014814794643849494,0.022525226469776616,0.0021691404724872854,,-0.0155514640248412,-0.02644355084491512,0.021093676954080376,0.02356477984913452,-0.008092661882378227,,0.0037695151321386344,0.02725709140044774,0.05109483100805723,,-0.009419340110840668,,,0.0,-0.011299285206087917,0.04411764182310862,-0.00321547171441694,-0.007067336068421137,0.003184456902474375,-0.0018071460603916734,0.01663612150693261,,0.20212896619102036,0.026233867539631892,0.5836068021754188,-0.029035302088122106,11.19,,-0.06905158069883532
252,2000-12-25,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,-0.9000000237032767,0.0,0.0,,0.20274940212775075,0.025509819079556056,0.41385955278138836,0.0,,,0.0
257,2001-01-01,0.0,,,0.0012559450993487875,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.5404172325527135,-0.01293202336111976,0.0,0.0,0.07500009386921391,,0.0,0.0495657569415322,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,-0.02270983456612008,0.18238973307913353,,0.19885898267831537,0.024456379488102958,0.9743793314411823,0.0,,,0.0
262,2001-01-08,-0.016479318431562362,,,-0.011737021448706253,-0.003921480640006303,0.0022727936706501417,0.040983974907182974,0.0,,-0.00379350875389306,0.0017119856835658975,-0.0073144469915435995,0.0013422377196974367,,0.04749594519299527,0.0,-0.004366599662208093,0.0,,0.0011798331300938436,-0.015044988119840008,0.025714124861452303,-0.010906014101526251,-0.0038228594432884178,,0.0,-0.0009258599814827573,0.013986257050114803,,-0.013996850249294646,,,0.0,0.018565270314373716,0.03138993407376156,0.008928758319679542,0.01633961690483421,-0.006389612575611214,-0.026448414516889618,0.0017270979806023323,,0.19225982150608367,0.024453657451308192,0.9726981655652689,0.02965436467392646,11.12,,-0.006255585344057235
267,2001-01-15,-0.009878229744472722,,,-0.05625342829837643,-0.0030789621113738175,0.006249790461864357,0.0,0.0017952891918155967,,0.013263266049619693,0.006114119486359426,-0.003964528308712745,0.001348330529529873,,-0.004665732227242203,-0.033669986311458455,0.01493806978615253,-0.017896951186842647,,-0.03564669299979617,-0.015281954279151022,-0.010211190051868768,-0.004819027890286209,0.01727487674845385,,0.0024880434711131993,0.003862886941752963,0.020689713544036037,,-0.011199835580884332,,,0.0,0.0033107455255305673,0.00432870624740711,-0.0031348333499188197,-0.012861700422896472,0.0,-0.04744057514651512,-0.006884479133910437,,0.19654269783699893,0.024454573465419516,0.9727020861852009,-0.005469638665020926,10.12,,-0.08992805755395683
272,2001-01-22,-0.005384613859855336,,,-0.017231514753229482,-0.002288172049082049,0.015037888366698393,-0.02713166702515557,0.007104855727636528,,-0.016488301885934642,0.02675110172452011,0.030082909484979492,-0.0013353045500829053,,0.0031447236053077088,0.01798589258786243,0.016571743556779595,-0.004565977800996657,,-0.030031145335214893,-0.017664344291883016,0.009259262804942603,0.0012755279557261634,0.013851744948234046,,0.004459293790530561,0.019738640718496514,-0.012738839562099868,,0.011747550324649358,,,-0.005376564693948649,0.00768516877047265,0.012820407369569242,-0.006116029057603001,0.009708408514317979,0.0,-0.01728721373394404,0.010582518949885378,,0.1996225863628242,0.02445646680527391,0.9729355951212603,0.011048110383763632,9.64,,-0.04743083003952553
277,2001-01-29,-0.01937993012824557,,,-0.011404502778148196,0.019142400705091545,0.030776599086680845,-0.01622473358046106,0.02014675358858531,,-0.0006874272903637513,0.01844423826879016,-0.0030895070622616316,0.0,,0.003680870050952967,-0.010563310256920477,0.03785531801692654,0.007160304820280627,,-0.01437364009350317,0.004065074953358616,-0.009372829771270408,0.010253221654439981,-0.0039674418926678445,,0.005230551910508252,-0.0012589884605237467,-0.031645535207318165,,0.007473918010909575,,,-0.01063845147334519,-0.04777657321087869,-0.004219502706227729,-0.022012409749971984,-0.009771757294977035,9.174418584665746,0.0,-0.0053190276801792225,,0.1980117227478545,0.02442171747507143,0.9907221308506632,0.018653573061833573,9.87,,0.02385892116182564
282,2001-02-05,-0.004669201086806463,,,-0.017709508928626883,-0.016516424555366394,0.006436943582972754,0.010322245677711894,-0.0017542306915481198,,-0.0023312455351846006,-0.0020495928886953285,-0.012307396646196844,0.0,,-0.02429668552608477,-0.010752733251888524,-0.0032056875224925063,0.01388874975525134,,-0.00919646315383349,-0.02196751795987384,0.01157721188656824,-0.01229591466453217,-0.02123500839012782,,0.0014357055913092331,-0.011160235861527812,-0.013888873500746302,,-0.018624583964781727,,,0.0,0.00776562307841111,-0.025532090796563822,-0.019169207283753154,-0.02310234401035627,0.0,-0.014905253803459084,0.02213999428976199,,0.19868888974486118,0.024423013003596478,0.9907654601202482,-0.02445536600349707,9.5,,-0.037487335359675744
287,2001-02-12,-0.009852372381707442,,,-0.0070961992266710405,-0.00761620929477036,0.0142665083878315,0.03135163000038621,0.007130185196201788,,0.007337010263094967,0.013814965022431958,0.0020637865890187346,-0.0013404385325380686,,0.004901989323661482,0.0,0.011122419651944382,-0.006550475523119492,,-0.006716604708753682,0.003911799374285874,-0.013062600461058671,-0.00901663850339074,0.023685096997228428,,0.0071066523907801216,0.01572844028546805,-0.03571432954512188,,-0.024709214339689867,,,0.0,0.01867543406851424,-0.0045044407669678765,-0.01644720081795803,-0.006711389839440751,0.026590893116294145,0.002728459670472194,0.007259665095279644,,0.1992607875750661,0.024423967028385014,0.9908473201348585,0.003778429045462328,9.51,,0.001052631578947416
292,2001-02-19,-0.003295062747770028,,,0.003717520933671503,-0.011654809153024304,-0.0008656320787244765,0.0,-0.007220278140533831,,-0.006686315071974258,0.012765761413975785,0.004282599403226728,0.0,,-0.0045885868066392055,0.010489791587694253,0.005668451309579048,-0.0021739630110910735,,-0.001993549608798495,0.003917759929071174,0.011295361380553759,-0.0074974968110287366,0.006438802576367086,,-0.007801453421459326,-0.004878026954151737,0.013792916659084442,,0.01007196339616323,,,0.0,0.007620241006962569,0.018348444280675613,0.0231023105290995,0.021660698725499472,0.016348746558093374,0.0039893894977816036,0.008928549883009396,,0.19616144335148572,0.024420695257744658,0.995334156227026,-0.006032381825640032,9.59,,0.008412197686645584
297,2001-02-26,-0.009274684220688556,,,0.0,0.0015899610569869438,-0.03435822902207808,0.020833799914895534,-0.019855589767346027,,0.006870538570884488,0.010322794919932266,0.006841527410352821,0.0013422377196974367,,-0.0024563121427205736,-0.021428426496512998,0.007963399104627511,-0.006521675218371881,,0.5343020960749278,0.005982067377795053,0.006187215665630852,0.007145382827295377,0.008658335435028919,,0.011410661003178335,-0.004419241410562602,0.007246278857364397,,0.022222098976020455,,,0.0,0.010849797347953327,0.009132289099887503,0.006211508990357606,0.003650190630498207,0.0,0.004021334077207728,0.0037664397277663575,,0.19951994017947508,0.02442221188233548,0.9942882708293875,-0.04911028572815779,9.95,,0.037539103232533844
302,2001-03-05,0.014467889008866752,,,-0.0006511379430782505,0.004088278159273706,0.03081224300633334,-0.004037793514190535,-0.02014622053360937,,-0.0019517901217075417,-0.014273011159665394,0.02102803003592313,0.0,,0.0003517267667962898,0.0,-0.0033747082330067846,0.016091869299305506,,0.014417306250031237,0.0014706809627758055,-0.0061161790400660054,-0.016133346397504966,-0.01785707820231852,,-0.0032689001139397655,-0.020826306516190773,0.00699308561374079,,0.009174316849912989,,,-0.015707074920432884,0.01994556225758548,-0.014150914712091622,0.012195098549221628,-0.00766287189711945,-0.0004786116819154307,0.0013851247019061041,-0.003952300749965776,,0.18693513823359428,0.02442057835762052,0.9940879637586636,-0.009369415368904788,10.07,,0.012060301507537785
307,2001-03-12,-0.013864871564000625,,,-0.009090785890634723,-0.022004946825615157,-0.016509488645208736,-0.033752737235203,0.0038610995546504157,,-0.042439083149032775,-0.033773016182635174,-0.026624121620454688,0.0,,0.0006644792059213867,-0.014184732519198162,-0.05092821933475822,-0.02004445463771576,,-0.004571564973842479,-0.0024618528643578497,-0.016200121495368536,-0.025340806578487585,-0.027489780565154498,,-0.0036749188792847276,-0.012900591882554657,-0.014184552723884858,,-0.02852830473707857,,,0.0,-0.03954289109491016,-0.013888776805793146,-0.017804201531705366,-0.015208907349107847,0.0028008849674305836,-0.012569773764325443,-0.017374415786843733,,0.19509067062132757,0.024421386995960956,0.994462329045071,-0.017756359044403758,10.44,,0.036742800397219444
312,2001-03-19,0.005420380859892049,,,0.0033265257815973115,0.0,0.0,-0.00931894301615488,-0.013833981864144973,,0.011117844251013143,0.013624663348985155,-0.0022369237084904903,-0.006893648796923557,,0.0,-0.02255630123623098,-0.020612197351839612,0.007228843991680334,,-0.009214886009782708,-0.033604999016467296,0.006359356463896848,-0.013794971502919529,-0.009411626010669139,,-0.034222279442441716,-0.0036967714869411417,-0.043478473533353545,,0.016691774331386355,,,0.0,0.0029127061909122176,-0.023474440946315678,-0.012539076038281638,-0.01923059604720978,-0.024999934567325743,-0.026431827274561392,-0.016563138722861637,,0.1990207176303781,0.024420767470204635,0.9958051561542829,-0.05110982840950817,11.11,,0.06417624521072796
317,2001-03-26,0.05438948667875598,,,0.021160604286176055,0.019658285488178828,0.05485190702573295,0.06345355344996118,0.017964028952976774,,0.025484625385250537,0.03890392053536651,0.026345986110908548,0.0,,0.004895026839269345,0.0037453136641520945,0.05103084812106151,0.013857017260821891,,0.009897256404530985,0.012008773296265485,0.03533256134784213,0.05025323532732795,0.01241170033196215,,0.05389092730466016,0.03209622404129009,0.07258075690484156,,0.004622633771931728,,,0.0,0.039337184886475196,0.06878346221772214,0.0596025355863421,0.05982886952686384,0.0,0.010920514359405109,0.031645657261660354,,0.2564429886664378,0.024426231629855792,0.9940420032643247,0.010507106121771637,11.96,,0.0765076507650766
322,2001-04-02,-0.006968521684805218,,,-0.006130701237187952,0.007468749352104398,-0.024146115541028634,-0.011111573160931698,-0.009690191264989934,,0.01031745826228847,-0.02933974661081795,0.005246917981651222,0.005496473253404632,,-0.02101228048351167,-0.018656625560557027,-0.021990872635003655,0.0628019392532968,,-0.007948903714170452,-0.010728419078484652,0.011428517006330408,0.0,-0.005847989786886498,,0.03907810889527141,0.005763553227425611,-0.03174638115585804,,-0.004615342804413558,,,2.7376885582963695e-05,0.002898452635458293,-0.03260863022181215,-0.04377109527113021,-0.04291846521808251,-0.01314674470289634,-0.003189646462280482,-0.008163182973176197,,0.2732886570251426,0.024426475649860037,0.9958025604430115,0.038198434849231244,11.52,,-0.03678929765886296
